2023-05-01 15:25:00, 499.126508538
2023-05-01 15:30:00, 319.53710569
2023-05-01 15:35:00, 662.421128498
2023-05-01 15:40:00, 673.104877039
2023-05-01 15:45:00, 667.010037552
2023-05-01 15:50:00, 496.915352712
2023-05-01 15:55:00, 704.542780649
2023-05-01 16:00:00, 644.76091553
2023-05-01 16:05:00, 617.571811633
2023-05-01 16:10:00, 482.288987186
2023-05-01 16:15:00, 349.393983295
2023-05-01 16:20:00, 353.650649146
2023-05-01 16:25:00, 406.36434137
2023-05-01 16:30:00, 429.427384436
2023-05-01 16:35:00, 410.860395512
2023-05-01 16:40:00, 432.539817488
2023-05-01 16:45:00, 404.573506468
2023-05-01 16:50:00, 367.601041103
2023-05-01 16:55:00, 321.660623237
2023-05-01 17:00:00, 352.370664411
2023-05-01 17:05:00, 338.892190881
2023-05-01 17:10:00, 339.095782756
2023-05-01 17:15:00, 305.018204496
2023-05-01 17:20:00, 334.460797685
2023-05-01 17:25:00, 238.993267706
2023-05-01 17:30:00, 287.972488373
2023-05-01 17:35:00, 359.694406703
2023-05-01 17:40:00, 401.315935127
2023-05-01 17:45:00, 372.029081309
2023-05-01 17:50:00, 404.640843325
2023-05-01 17:55:00, 446.442870082
2023-05-01 18:00:00, 318.709709992
2023-05-01 18:05:00, 128.290460989
2023-05-01 18:10:00, 142.199504903
2023-05-01 18:15:00, 163.021304826
2023-05-01 18:20:00, 150.721068926
2023-05-01 18:25:00, 172.07067718
2023-05-01 18:30:00, 185.460330838
2023-05-01 18:35:00, 155.330843017
2023-05-01 18:40:00, 123.009449109
2023-05-01 18:45:00, 96.512264774
2023-05-01 18:50:00, 75.1797161282
2023-05-01 18:55:00, 60.480729363
2023-05-01 19:00:00, 43.9242164202
2023-05-01 19:05:00, 32.6388024961
2023-05-01 19:10:00, 30.291271043
2023-05-01 19:15:00, 32.6119356297
2023-05-01 19:20:00, 30.9374469575
2023-05-01 19:25:00, 28.2401084986
2023-05-01 19:30:00, 23.2999643542
2023-05-01 19:35:00, 15.3553109683
2023-05-01 19:40:00, 17.8652491024
2023-05-01 19:45:00, 23.1274455886
2023-05-01 19:50:00, 25.0840017386
2023-05-01 19:55:00, 22.8816119012
2023-05-01 20:00:00, 15.148445091
2023-05-01 20:05:00, 10.5185445355
2023-05-01 20:10:00, 6.49746952881
2023-05-01 20:15:00, 5.21172086042
2023-05-01 20:20:00, 5.70101597741
2023-05-01 20:25:00, 3.06763358891
2023-05-01 20:30:00, 4.31408561849
2023-05-01 20:35:00, 2.22668853065
2023-05-01 20:40:00, 1.95941989765
2023-05-01 20:45:00, 2.14038323364
2023-05-01 20:50:00, 1.43284314637
2023-05-01 20:55:00, 1.07413329402
2023-05-01 21:00:00, 1.61231442641
2023-05-01 21:05:00, 0.968144764144
2023-05-01 21:10:00, 0.670496478226
2023-05-01 21:15:00, 1.72359365111
2023-05-01 21:20:00, 0.749273481169
2023-05-01 21:25:00, 0.927226378513
2023-05-01 21:30:00, 1.70331260677
2023-05-01 21:35:00, 1.99990068449
2023-05-01 21:40:00, 3.32369968701
2023-05-01 21:45:00, 0.743064943599
2023-05-01 21:50:00, 0.29548052997
2023-05-01 21:55:00, 0.214078564585
2023-05-01 22:00:00, 1.16357814001
2023-05-01 22:05:00, 0.490739022503
2023-05-01 22:10:00, 0.0237014867876
2023-05-01 22:15:00, 0
2023-05-01 22:20:00, 0.170117035802
2023-05-01 22:25:00, 0.516925887841
2023-05-01 22:30:00, 0.413063549274
2023-05-01 22:35:00, 0.178077301823
2023-05-01 22:40:00, 0.414900985636
2023-05-01 22:45:00, 0.323501042855
2023-05-01 22:50:00, 0
2023-05-01 22:55:00, 0.346347937002
2023-05-01 23:00:00, 0.222166452416
2023-05-01 23:05:00, 0.478273743294
2023-05-01 23:10:00, 0.403062042328
2023-05-01 23:15:00, 0.0570486536475
2023-05-01 23:20:00, 0.0779651896089
2023-05-01 23:25:00, 0.0950431865123
2023-05-01 23:30:00, 0.0200121417665
2023-05-01 23:35:00, 0.118393003001
2023-05-01 23:40:00, 0.188550846201
2023-05-01 23:45:00, 0.923893925797
2023-05-01 23:50:00, 0.485207298066
2023-05-01 23:55:00, 0
2023-05-02 00:00:00, 0
2023-05-02 00:05:00, 0
2023-05-02 00:10:00, 0
2023-05-02 00:15:00, 0
2023-05-02 00:20:00, 0.0884709027456
2023-05-02 00:25:00, 0.158187051954
2023-05-02 00:30:00, 0.445628836988
2023-05-02 00:35:00, 0.847914651584
2023-05-02 00:40:00, 0.605853552153
2023-05-02 00:45:00, 0.191274238724
2023-05-02 00:50:00, 0.299723849227
2023-05-02 00:55:00, 0
2023-05-02 01:00:00, 0
2023-05-02 01:05:00, 0.0644671212062
2023-05-02 01:10:00, 0.0598874860186
2023-05-02 01:15:00, 0.195954514954
2023-05-02 01:20:00, 0
2023-05-02 01:25:00, 0.151600071878
2023-05-02 01:30:00, 0.131698333635
2023-05-02 01:35:00, 0.172595346331
2023-05-02 01:40:00, 0.268328554706
2023-05-02 01:45:00, 0.500904866857
2023-05-02 01:50:00, 0.44355729755
2023-05-02 01:55:00, 0.891944873216
2023-05-02 02:00:00, 1.75011160067
2023-05-02 02:05:00, 1.92845804242
2023-05-02 02:10:00, 1.74984362946
2023-05-02 02:15:00, 1.54922236069
2023-05-02 02:20:00, 1.19206001939
2023-05-02 02:25:00, 1.35583636367
2023-05-02 02:30:00, 1.46137099236
2023-05-02 02:35:00, 1.58586799788
2023-05-02 02:40:00, 1.65257079086
2023-05-02 02:45:00, 2.27869884522
2023-05-02 02:50:00, 2.56382334868
2023-05-02 02:55:00, 2.3584911743
2023-05-02 03:00:00, 2.24442766739
2023-05-02 03:05:00, 2.30450489349
2023-05-02 03:10:00, 2.04825407643
2023-05-02 03:15:00, 1.98324065682
2023-05-02 03:20:00, 1.85354631967
2023-05-02 03:25:00, 2.00345485138
2023-05-02 03:30:00, 2.24520779637
2023-05-02 03:35:00, 2.32018133702
2023-05-02 03:40:00, 2.38353273489
2023-05-02 03:45:00, 2.37501564438
2023-05-02 03:50:00, 2.53634553756
2023-05-02 03:55:00, 2.46593798295
2023-05-02 04:00:00, 2.58109029097
2023-05-02 04:05:00, 2.63077214729
2023-05-02 04:10:00, 2.55228430334
2023-05-02 04:15:00, 2.58567213747
2023-05-02 04:20:00, 2.45838399396
2023-05-02 04:25:00, 2.52398465932
2023-05-02 04:30:00, 2.5169472048
2023-05-02 04:35:00, 2.41089773816
2023-05-02 04:40:00, 2.53334690817
2023-05-02 04:45:00, 2.56212186818
2023-05-02 04:50:00, 2.58302138413
2023-05-02 04:55:00, 2.42862867078
2023-05-02 05:00:00, 2.49159786886
2023-05-02 05:05:00, 2.74937148178
2023-05-02 05:10:00, 3.02979946586
2023-05-02 05:15:00, 3.66050603301
2023-05-02 05:20:00, 5.67718048055
2023-05-02 05:25:00, 8.78469356459
2023-05-02 05:30:00, 10.4914741697
2023-05-02 05:35:00, 12.3857266897
2023-05-02 05:40:00, 15.02131202
2023-05-02 05:45:00, 17.2657789853
2023-05-02 05:50:00, 18.0664030085
2023-05-02 05:55:00, 20.9312231631
2023-05-02 06:00:00, 25.9980741437
2023-05-02 06:05:00, 35.9249644767
2023-05-02 06:10:00, 43.2163729551
2023-05-02 06:15:00, 43.8509882107
2023-05-02 06:20:00, 46.2059259733
2023-05-02 06:25:00, 53.6818714217
2023-05-02 06:30:00, 61.1968598892
2023-05-02 06:35:00, 67.9860002256
2023-05-02 06:40:00, 73.7105836474
2023-05-02 06:45:00, 76.6030987872
2023-05-02 06:50:00, 80.9587801451
2023-05-02 06:55:00, 90.0771020271
2023-05-02 07:00:00, 100.884403688
2023-05-02 07:05:00, 131.724819405
2023-05-02 07:10:00, 133.176338934
2023-05-02 07:15:00, 150.692330397
2023-05-02 07:20:00, 178.252322718
2023-05-02 07:25:00, 166.762533201
2023-05-02 07:30:00, 148.848650464
2023-05-02 07:35:00, 164.96562837
2023-05-02 07:40:00, 171.822253502
2023-05-02 07:45:00, 177.824651443
2023-05-02 07:50:00, 200.339577028
2023-05-02 07:55:00, 198.191274675
2023-05-02 08:00:00, 181.054747764
2023-05-02 08:05:00, 211.831348509
2023-05-02 08:10:00, 220.431858725
2023-05-02 08:15:00, 242.466322824
2023-05-02 08:20:00, 251.968178559
2023-05-02 08:25:00, 233.893289843
2023-05-02 08:30:00, 228.506424186
2023-05-02 08:35:00, 243.536859858
2023-05-02 08:40:00, 242.985953817
2023-05-02 08:45:00, 274.433235199
2023-05-02 08:50:00, 304.507981345
2023-05-02 08:55:00, 366.636560086
2023-05-02 09:00:00, 341.745920004
2023-05-02 09:05:00, 316.713772313
2023-05-02 09:10:00, 393.603086883
2023-05-02 09:15:00, 401.935304751
2023-05-02 09:20:00, 403.96748616
2023-05-02 09:25:00, 474.939286133
2023-05-02 09:30:00, 435.904938621
2023-05-02 09:35:00, 407.968645216
2023-05-02 09:40:00, 402.317444627
2023-05-02 09:45:00, 412.623671805
2023-05-02 09:50:00, 467.247181054
2023-05-02 09:55:00, 475.73275251
2023-05-02 10:00:00, 387.369949885
2023-05-02 10:05:00, 385.849614643
2023-05-02 10:10:00, 408.508650694
2023-05-02 10:15:00, 481.947148962
2023-05-02 10:20:00, 524.996745902
2023-05-02 10:25:00, 611.886722331
2023-05-02 10:30:00, 542.113473558
2023-05-02 10:35:00, 587.116614456
2023-05-02 10:40:00, 490.16957451
2023-05-02 10:45:00, 526.33671281
2023-05-02 10:50:00, 494.398324144
2023-05-02 10:55:00, 542.111839422
2023-05-02 11:00:00, 568.526153988
2023-05-02 11:05:00, 515.674923138
2023-05-02 11:10:00, 457.54573696
2023-05-02 11:15:00, 504.125970629
2023-05-02 11:20:00, 706.267903935
